top	enrichment	err	sample	rank
360.0	0.5283636363636365	0.033259604467449085	K562	SPP
370.0	0.5272626262626264	0.033268274747746164	K562	SPP
380.0	0.527151515151515	0.033263108970681896	K562	SPP
390.0	0.5267575757575758	0.033267957197108816	K562	SPP
400.0	0.5259898989898988	0.03328503766273594	K562	SPP
410.0	0.5253838383838384	0.03325281774645409	K562	SPP
420.0	0.5246363636363638	0.0332595022002746	K562	SPP
430.0	0.5243131313131311	0.03321543046473222	K562	SPP
440.0	0.5236666666666667	0.03318256254759892	K562	SPP
450.0	0.5236969696969694	0.03316020424308785	K562	SPP
460.0	0.5227171717171715	0.03313143568565153	K562	SPP
470.0	0.5221212121212121	0.03312505204401079	K562	SPP
480.0	0.5216868686868685	0.033090783114352845	K562	SPP
490.0	0.5208282828282829	0.0330758361029826	K562	SPP
500.0	0.5205454545454548	0.03303562563141576	K562	SPP
510.0	0.5200404040404043	0.033023301304128845	K562	SPP
520.0	0.5192525252525251	0.033014986769001074	K562	SPP
530.0	0.5189898989898989	0.03300235024379318	K562	SPP
540.0	0.5184141414141414	0.03298691359903421	K562	SPP
550.0	0.5180909090909089	0.03295784521328234	K562	SPP
560.0	0.517939393939394	0.03296553993127655	K562	SPP
570.0	0.5171111111111112	0.03294471637487571	K562	SPP
580.0	0.5168484848484851	0.03294756478215791	K562	SPP
590.0	0.5165656565656565	0.03292352025944679	K562	SPP
600.0	0.5157373737373739	0.032920497255201076	K562	SPP
610.0	0.5155858585858586	0.03289180056242756	K562	SPP
620.0	0.5154040404040406	0.03289210737423848	K562	SPP
630.0	0.5151111111111113	0.03288784213904192	K562	SPP
640.0	0.5147878787878787	0.03288177843214541	K562	SPP
650.0	0.5144949494949496	0.032858571315135664	K562	SPP
660.0	0.5140404040404041	0.03285716456236161	K562	SPP
670.0	0.5133737373737376	0.03284064641992633	K562	SPP
680.0	0.5126767676767677	0.03284235136125396	K562	SPP
690.0	0.5123838383838383	0.032830344511319914	K562	SPP
700.0	0.5120101010101011	0.032816335456588054	K562	SPP
710.0	0.5113838383838385	0.03276551533975055	K562	SPP
720.0	0.5108787878787879	0.03275882546414014	K562	SPP
730.0	0.5104343434343435	0.032745802828596744	K562	SPP
740.0	0.510121212121212	0.032760666041489736	K562	SPP
750.0	0.5096060606060607	0.032744740980505546	K562	SPP
760.0	0.509060606060606	0.03272234353268797	K562	SPP
770.0	0.5086262626262626	0.03270811483876172	K562	SPP
780.0	0.5084646464646465	0.032696017234640336	K562	SPP
790.0	0.507868686868687	0.03268732591229776	K562	SPP
800.0	0.5073838383838382	0.03264666163623263	K562	SPP
810.0	0.5069696969696972	0.03264557790671851	K562	SPP
820.0	0.5065252525252525	0.032638134976721286	K562	SPP
830.0	0.5061212121212121	0.03262434397146705	K562	SPP
840.0	0.5059393939393937	0.032611791205326875	K562	SPP
850.0	0.5054040404040405	0.03259478643748032	K562	SPP
860.0	0.5048080808080807	0.0325735698290104	K562	SPP
870.0	0.5043030303030301	0.032547247595221075	K562	SPP
880.0	0.5036969696969696	0.03254416295867793	K562	SPP
890.0	0.5036262626262629	0.0325353829112068	K562	SPP
900.0	0.5032525252525253	0.0325205082319712	K562	SPP
910.0	0.5031212121212122	0.032496982314675814	K562	SPP
920.0	0.5028383838383838	0.032491362907534314	K562	SPP
930.0	0.5023030303030305	0.03248261179406953	K562	SPP
940.0	0.5017979797979795	0.03246777251795177	K562	SPP
950.0	0.501171717171717	0.0324563009272981	K562	SPP
960.0	0.5006767676767677	0.03243163791046832	K562	SPP
970.0	0.5003838383838384	0.032415587241976004	K562	SPP
980.0	0.49997979797979797	0.03240962564145615	K562	SPP
990.0	0.49964646464646445	0.0323956241052569	K562	SPP
1000.0	0.4992525252525252	0.032391115490133786	K562	SPP
1010.0	0.49903030303030305	0.032376538579195285	K562	SPP
1020.0	0.4986464646464647	0.03237150458405542	K562	SPP
1030.0	0.49835353535353544	0.03237251708671486	K562	SPP
1040.0	0.49789898989899	0.032334026651804175	K562	SPP
1050.0	0.4974848484848485	0.0323192605720523	K562	SPP
1060.0	0.4971212121212121	0.032316845992222516	K562	SPP
1070.0	0.49674747474747466	0.032305052833199836	K562	SPP
1080.0	0.4964848484848484	0.03227452705472437	K562	SPP
1090.0	0.4961717171717171	0.032261717193761676	K562	SPP
1100.0	0.4958484848484849	0.03224121031979497	K562	SPP
1110.0	0.4956363636363637	0.03223406797197883	K562	SPP
1120.0	0.4952121212121214	0.032218046649938215	K562	SPP
1130.0	0.4948787878787878	0.03220530497075895	K562	SPP
1140.0	0.4944848484848486	0.03219605462703423	K562	SPP
1150.0	0.494	0.03219440151276621	K562	SPP
1160.0	0.49365656565656574	0.032192164078856465	K562	SPP
1170.0	0.49321212121212116	0.03219324981239476	K562	SPP
1180.0	0.4930101010101013	0.032182830667374374	K562	SPP
1190.0	0.4926565656565657	0.03216428390089193	K562	SPP
1200.0	0.492252525252525	0.032162057255541804	K562	SPP
1210.0	0.4917777777777775	0.032152445437155654	K562	SPP
1220.0	0.4915050505050502	0.03214101766016694	K562	SPP
1230.0	0.4911313131313132	0.032128057027048185	K562	SPP
1240.0	0.49086868686868707	0.0321109979883658	K562	SPP
1250.0	0.49083838383838385	0.03209877595268115	K562	SPP
1260.0	0.4905959595959595	0.032087317478061865	K562	SPP
1270.0	0.4904444444444441	0.032073146218501464	K562	SPP
1280.0	0.49006060606060625	0.03206455049602321	K562	SPP
1290.0	0.4897171717171717	0.03206355148496357	K562	SPP
1300.0	0.4895252525252524	0.032051932785181446	K562	SPP
1310.0	0.4889797979797979	0.032040880336520486	K562	SPP
1320.0	0.4886767676767679	0.03202714728025778	K562	SPP
1330.0	0.48836363636363644	0.03201411270993952	K562	SPP
1340.0	0.48807070707070704	0.03201038358552367	K562	SPP
1350.0	0.48791919191919203	0.031997563801202965	K562	SPP
1360.0	0.48760606060606076	0.03198424169488643	K562	SPP
1370.0	0.4873030303030305	0.031959420307501804	K562	SPP
1380.0	0.48695959595959604	0.031943827989257656	K562	SPP
1390.0	0.4867171717171717	0.03193542508026976	K562	SPP
1400.0	0.48657575757575755	0.03192198956893809	K562	SPP
1410.0	0.4863737373737374	0.031925946271368716	K562	SPP
1420.0	0.48584848484848475	0.031920040160532424	K562	SPP
1430.0	0.48575757575757567	0.03190535985389498	K562	SPP
1440.0	0.4855555555555557	0.03189348906691319	K562	SPP
1450.0	0.4852727272727276	0.03187629348932475	K562	SPP
1460.0	0.4849898989898991	0.03187074976800818	K562	SPP
1470.0	0.4847676767676768	0.031871782490575214	K562	SPP
1480.0	0.48460606060606093	0.03186058457968384	K562	SPP
1490.0	0.4844141414141417	0.031856262840914785	K562	SPP
1500.0	0.4840808080808082	0.03185724210949951	K562	SPP
1510.0	0.4837878787878786	0.031844668717577775	K562	SPP
1520.0	0.4835252525252523	0.03183393425120735	K562	SPP
1530.0	0.4832020202020202	0.031815997150248194	K562	SPP
1540.0	0.48296969696969705	0.03180376355596192	K562	SPP
1550.0	0.48267676767676765	0.03179702630653262	K562	SPP
1560.0	0.4824242424242425	0.03178738533768856	K562	SPP
1570.0	0.48214141414141415	0.031777464630112974	K562	SPP
1580.0	0.4816161616161616	0.03175663977297215	K562	SPP
1590.0	0.48137373737373734	0.03174962471468786	K562	SPP
1600.0	0.481070707070707	0.03174171120409131	K562	SPP
1610.0	0.4807676767676769	0.03173160294558655	K562	SPP
1620.0	0.48040404040404044	0.0317327238602908	K562	SPP
1630.0	0.48013131313131324	0.03172524493271801	K562	SPP
1640.0	0.4797878787878788	0.03168891017342243	K562	SPP
1650.0	0.4795252525252525	0.03168318530014974	K562	SPP
1660.0	0.4792121212121212	0.03167378845387906	K562	SPP
1670.0	0.4788080808080808	0.03167282652313298	K562	SPP
1680.0	0.4787474747474747	0.031657673245052705	K562	SPP
1690.0	0.4785151515151515	0.031656211416081	K562	SPP
1700.0	0.47819191919191945	0.0316471953832757	K562	SPP
1710.0	0.4779393939393939	0.03162939517412523	K562	SPP
1720.0	0.47774747474747464	0.03162934148739213	K562	SPP
1730.0	0.4775050505050505	0.03162077322045504	K562	SPP
1740.0	0.47708080808080805	0.031608391768210564	K562	SPP
1750.0	0.4768585858585858	0.0315928247873781	K562	SPP
1760.0	0.47644444444444445	0.031577674067772184	K562	SPP
1770.0	0.47615151515151516	0.03155772480020255	K562	SPP
1780.0	0.475969696969697	0.0315560397306909	K562	SPP
1790.0	0.4757474747474748	0.03154614418976532	K562	SPP
1800.0	0.4754545454545456	0.03153772947245459	K562	SPP
1810.0	0.47528282828282864	0.031521909937417616	K562	SPP
1820.0	0.4749595959595962	0.03150644922639614	K562	SPP
1830.0	0.4746666666666669	0.03151034553764644	K562	SPP
1840.0	0.4744545454545456	0.03150497165638675	K562	SPP
1850.0	0.47418181818181826	0.03148925128570041	K562	SPP
1860.0	0.47394949494949506	0.03147930567833376	K562	SPP
1870.0	0.4737272727272727	0.03147275465127703	K562	SPP
1880.0	0.4734949494949497	0.03146057787063212	K562	SPP
1890.0	0.47324242424242435	0.03144798066197172	K562	SPP
1900.0	0.4728989898989899	0.031448375286705486	K562	SPP
1910.0	0.4726060606060608	0.03143660797873035	K562	SPP
1920.0	0.47241414141414145	0.03142591163512595	K562	SPP
1930.0	0.472040404040404	0.03141125037321249	K562	SPP
1940.0	0.47187878787878784	0.03140389715119253	K562	SPP
1950.0	0.4715858585858585	0.03139564722419429	K562	SPP
1960.0	0.4713131313131313	0.031385621467365156	K562	SPP
1970.0	0.4710202020202021	0.03138211829941633	K562	SPP
1980.0	0.4708181818181818	0.03135807508676282	K562	SPP
1990.0	0.4705656565656567	0.03135375511030272	K562	SPP
2000.0	0.4704242424242425	0.03134862944221643	K562	SPP
2010.0	0.47009090909090906	0.031335159261094876	K562	SPP
2020.0	0.4697878787878789	0.03132183196828317	K562	SPP
2030.0	0.46970707070707085	0.03131729695461682	K562	SPP
2040.0	0.46952525252525257	0.031290389997102264	K562	SPP
2050.0	0.4693131313131314	0.031280240438020426	K562	SPP
2060.0	0.46901010101010093	0.03126753144996484	K562	SPP
2070.0	0.4687575757575756	0.03126654117048171	K562	SPP
2080.0	0.4686262626262626	0.031249250944174026	K562	SPP
2090.0	0.4683131313131314	0.031242881346160687	K562	SPP
2100.0	0.46810101010101024	0.031224182887305472	K562	SPP
2110.0	0.4678686868686869	0.031220862388666205	K562	SPP
2120.0	0.4676969696969696	0.031204334037076897	K562	SPP
2130.0	0.46741414141414134	0.0311944646010843	K562	SPP
2140.0	0.4672929292929292	0.031185592468276995	K562	SPP
2150.0	0.4670202020202019	0.031161683216508043	K562	SPP
2160.0	0.4667171717171719	0.031143446386273397	K562	SPP
2170.0	0.46642424242424274	0.031124082837069942	K562	SPP
2180.0	0.4661919191919193	0.031114655130955588	K562	SPP
2190.0	0.465939393939394	0.03110779437352927	K562	SPP
2200.0	0.4658484848484851	0.031089235791074865	K562	SPP
2210.0	0.46556565656565674	0.0310840196465875	K562	SPP
2220.0	0.4653535353535354	0.03107665797705313	K562	SPP
2230.0	0.4650909090909092	0.03107079278482094	K562	SPP
2240.0	0.4647373737373739	0.031053124713878454	K562	SPP
2250.0	0.4645252525252524	0.031045030644747666	K562	SPP
2260.0	0.4643434343434343	0.031036257188642506	K562	SPP
2270.0	0.464181818181818	0.03102697094335313	K562	SPP
2280.0	0.4639595959595959	0.0310083474015286	K562	SPP
2290.0	0.4637373737373737	0.03098644674119203	K562	SPP
2300.0	0.46337373737373716	0.030970862234304987	K562	SPP
2310.0	0.4632323232323233	0.03097584800807198	K562	SPP
2320.0	0.462959595959596	0.03095525767248545	K562	SPP
2330.0	0.4628282828282828	0.03094297905959722	K562	SPP
2340.0	0.46248484848484855	0.0309213309582981	K562	SPP
2350.0	0.46231313131313145	0.030912203849425165	K562	SPP
2360.0	0.4620808080808081	0.030922338656504702	K562	SPP
2370.0	0.46182828282828287	0.03091252525709222	K562	SPP
2380.0	0.46154545454545454	0.03090725072432146	K562	SPP
2390.0	0.4613434343434342	0.03089815150060987	K562	SPP
2400.0	0.4610505050505049	0.03087602761645953	K562	SPP
2410.0	0.4609191919191915	0.030882247139203907	K562	SPP
2420.0	0.46063636363636357	0.030859963443804147	K562	SPP
2430.0	0.4604141414141413	0.030847224002063453	K562	SPP
2440.0	0.4602020202020202	0.030839186894591072	K562	SPP
2450.0	0.459969696969697	0.030827782697649287	K562	SPP
2460.0	0.4596161616161617	0.030814774728912614	K562	SPP
2470.0	0.4594545454545456	0.030808691695164394	K562	SPP
2480.0	0.4591313131313131	0.030799862815717984	K562	SPP
2490.0	0.45880808080808094	0.030771022722143337	K562	SPP
2500.0	0.4585959595959595	0.030758691076259767	K562	SPP
2510.0	0.4584444444444443	0.030755257153087003	K562	SPP
2520.0	0.4582222222222222	0.03074316423360693	K562	SPP
2530.0	0.45814141414141407	0.03073163042629233	K562	SPP
2540.0	0.4578787878787877	0.030716239653031146	K562	SPP
2550.0	0.45763636363636356	0.03070331847063684	K562	SPP
2560.0	0.45745454545454534	0.03069284218301297	K562	SPP
2570.0	0.45723232323232316	0.03069513087154642	K562	SPP
2580.0	0.45692929292929296	0.030672740291929117	K562	SPP
2590.0	0.4566868686868686	0.03066391267266381	K562	SPP
2600.0	0.4565353535353534	0.03065169068171206	K562	SPP
2610.0	0.4564040404040403	0.03064436458547712	K562	SPP
2620.0	0.45620202020201994	0.0306291883990203	K562	SPP
2630.0	0.45594949494949477	0.030621018073096376	K562	SPP
2640.0	0.45573737373737333	0.030614323004230153	K562	SPP
2650.0	0.4555555555555554	0.030609867212608003	K562	SPP
2660.0	0.4553131313131311	0.03059343534522326	K562	SPP
2670.0	0.45506060606060605	0.030592169125919524	K562	SPP
2680.0	0.4548989898989896	0.030586581371539946	K562	SPP
2690.0	0.4547272727272728	0.03056676144798161	K562	SPP
2700.0	0.4545454545454544	0.030556125799871995	K562	SPP
2710.0	0.4543232323232324	0.030545925453293283	K562	SPP
2720.0	0.45406060606060605	0.0305413495072186	K562	SPP
2730.0	0.4538181818181818	0.030520491217798398	K562	SPP
2740.0	0.4536262626262625	0.030512345254284087	K562	SPP
2750.0	0.4534242424242422	0.030504441353042384	K562	SPP
2760.0	0.453232323232323	0.030496850506281457	K562	SPP
2770.0	0.453010101010101	0.030487939073891225	K562	SPP
2780.0	0.4527777777777778	0.03048047032839264	K562	SPP
2790.0	0.45263636363636334	0.03047834629329073	K562	SPP
2800.0	0.45235353535353506	0.030471128208931685	K562	SPP
2810.0	0.45209090909090877	0.030460111731599467	K562	SPP
2820.0	0.4518989898989898	0.03044971961520006	K562	SPP
2830.0	0.45164646464646474	0.030441207983630366	K562	SPP
2840.0	0.4514646464646464	0.030437540810076987	K562	SPP
2850.0	0.4512727272727272	0.0304280389976446	K562	SPP
2860.0	0.4511212121212121	0.030420912641444853	K562	SPP
2870.0	0.45086868686868675	0.03039504770955051	K562	SPP
2880.0	0.4507171717171717	0.030395839152875356	K562	SPP
2890.0	0.4504141414141415	0.03038115597273656	K562	SPP
2900.0	0.4503131313131312	0.030376177366561324	K562	SPP
2910.0	0.45006060606060616	0.030369828664839185	K562	SPP
2920.0	0.44982828282828274	0.030362277098818634	K562	SPP
2930.0	0.4495555555555555	0.030344677764131755	K562	SPP
2940.0	0.4494040404040403	0.030338398997976895	K562	SPP
2950.0	0.449141414141414	0.030339445686502188	K562	SPP
2960.0	0.44896969696969685	0.030333436816562708	K562	SPP
2970.0	0.44882828282828274	0.030318283558867475	K562	SPP
2980.0	0.4485959595959594	0.030308300132720227	K562	SPP
2990.0	0.4484141414141414	0.030296630156259833	K562	SPP
3000.0	0.4483131313131312	0.03029015747330656	K562	SPP
50.0	0.13333333333333325	0.015707069049972038	K562	C-score Shuffled
60.0	0.13332323232323237	0.015471533287162852	K562	C-score Shuffled
70.0	0.13102020202020195	0.0156179387989241	K562	C-score Shuffled
80.0	0.13182828282828288	0.015577709261992697	K562	C-score Shuffled
90.0	0.13136363636363638	0.015631550893382154	K562	C-score Shuffled
100.0	0.1307070707070706	0.01552440211153012	K562	C-score Shuffled
110.0	0.13054545454545458	0.015224278589505197	K562	C-score Shuffled
120.0	0.13054545454545455	0.015156602114512757	K562	C-score Shuffled
130.0	0.13025252525252526	0.015098367377684253	K562	C-score Shuffled
140.0	0.13035353535353533	0.015304652488121755	K562	C-score Shuffled
150.0	0.12948484848484848	0.015328414443441294	K562	C-score Shuffled
160.0	0.1302222222222223	0.015376633194338393	K562	C-score Shuffled
170.0	0.1307777777777778	0.015473996218442363	K562	C-score Shuffled
180.0	0.13109090909090906	0.01547192809041925	K562	C-score Shuffled
190.0	0.13068686868686868	0.015454968109412767	K562	C-score Shuffled
200.0	0.1311616161616162	0.015451333398350897	K562	C-score Shuffled
210.0	0.13099999999999998	0.015460164862902531	K562	C-score Shuffled
220.0	0.13074747474747475	0.015419552327733198	K562	C-score Shuffled
230.0	0.131010101010101	0.015450324671576362	K562	C-score Shuffled
240.0	0.13165656565656564	0.015470469549435692	K562	C-score Shuffled
250.0	0.13204040404040393	0.01541397363492908	K562	C-score Shuffled
260.0	0.13241414141414137	0.015414074545833642	K562	C-score Shuffled
270.0	0.13210101010101005	0.015386041100964335	K562	C-score Shuffled
280.0	0.1328080808080808	0.015408969408525512	K562	C-score Shuffled
290.0	0.13275757575757577	0.01540936682819864	K562	C-score Shuffled
300.0	0.13275757575757574	0.015463725189106256	K562	C-score Shuffled
310.0	0.13285858585858587	0.015522415217049257	K562	C-score Shuffled
320.0	0.13315151515151516	0.015460400627294724	K562	C-score Shuffled
330.0	0.1333838383838383	0.015468334383454898	K562	C-score Shuffled
340.0	0.13412121212121217	0.015561584406506665	K562	C-score Shuffled
350.0	0.13441414141414143	0.015616500228473149	K562	C-score Shuffled
360.0	0.135	0.015614031503682188	K562	C-score Shuffled
370.0	0.13477777777777772	0.015575495951008546	K562	C-score Shuffled
380.0	0.13482828282828285	0.015610611968151998	K562	C-score Shuffled
390.0	0.13508080808080802	0.015667131644619463	K562	C-score Shuffled
400.0	0.13513131313131305	0.015708667803769057	K562	C-score Shuffled
410.0	0.13513131313131307	0.015701245057784242	K562	C-score Shuffled
420.0	0.1351313131313131	0.01569888820919732	K562	C-score Shuffled
430.0	0.13506060606060608	0.015697261000680453	K562	C-score Shuffled
440.0	0.13483838383838387	0.015693825766733876	K562	C-score Shuffled
450.0	0.13531313131313136	0.01572733058491753	K562	C-score Shuffled
460.0	0.13527272727272724	0.015733477839274704	K562	C-score Shuffled
470.0	0.13512121212121211	0.0156954713076288	K562	C-score Shuffled
480.0	0.1349090909090909	0.015705100889898235	K562	C-score Shuffled
490.0	0.13505050505050503	0.015705391512463338	K562	C-score Shuffled
500.0	0.13493939393939391	0.015711745945761583	K562	C-score Shuffled
510.0	0.135020202020202	0.01574708619143577	K562	C-score Shuffled
520.0	0.13538383838383833	0.015782220379964605	K562	C-score Shuffled
530.0	0.13526262626262628	0.015770015215354552	K562	C-score Shuffled
540.0	0.13561616161616155	0.015810036938620924	K562	C-score Shuffled
550.0	0.13572727272727275	0.015782462745715462	K562	C-score Shuffled
560.0	0.13590909090909087	0.015819391973840004	K562	C-score Shuffled
570.0	0.13609090909090904	0.01583748824766305	K562	C-score Shuffled
580.0	0.13591919191919194	0.015828723260557138	K562	C-score Shuffled
590.0	0.13603030303030303	0.01580958544911479	K562	C-score Shuffled
600.0	0.13604040404040402	0.015811746304897997	K562	C-score Shuffled
610.0	0.1359494949494949	0.015834632786811673	K562	C-score Shuffled
620.0	0.1358888888888889	0.01586301055516257	K562	C-score Shuffled
630.0	0.13601010101010105	0.01586694505447337	K562	C-score Shuffled
640.0	0.13609090909090912	0.015914752357200877	K562	C-score Shuffled
650.0	0.13591919191919188	0.015901733106944968	K562	C-score Shuffled
660.0	0.13611111111111107	0.015937318526265502	K562	C-score Shuffled
670.0	0.1358888888888889	0.01596160416247296	K562	C-score Shuffled
680.0	0.136	0.015968454782301425	K562	C-score Shuffled
690.0	0.1357878787878787	0.01598094149863202	K562	C-score Shuffled
700.0	0.1358686868686868	0.01599294865276271	K562	C-score Shuffled
710.0	0.1357171717171717	0.01597697942196893	K562	C-score Shuffled
720.0	0.13582828282828283	0.015959990692586575	K562	C-score Shuffled
730.0	0.13592929292929293	0.01597279983197454	K562	C-score Shuffled
740.0	0.13557575757575763	0.015953227934542135	K562	C-score Shuffled
750.0	0.13556565656565653	0.015939803542226696	K562	C-score Shuffled
760.0	0.13558585858585856	0.015960810657035186	K562	C-score Shuffled
770.0	0.13569696969696973	0.015961620730106887	K562	C-score Shuffled
780.0	0.13566666666666669	0.015970765396531927	K562	C-score Shuffled
790.0	0.13562626262626265	0.01596940092152265	K562	C-score Shuffled
800.0	0.13554545454545455	0.015972283718735065	K562	C-score Shuffled
810.0	0.13555555555555554	0.015975451574981432	K562	C-score Shuffled
820.0	0.13558585858585848	0.01599226138678476	K562	C-score Shuffled
830.0	0.13571717171717165	0.016006099643884025	K562	C-score Shuffled
840.0	0.1358686868686868	0.015998780143566513	K562	C-score Shuffled
850.0	0.13603030303030308	0.016003339520493043	K562	C-score Shuffled
860.0	0.1358787878787878	0.01599035521979097	K562	C-score Shuffled
870.0	0.13595959595959595	0.015971165003310184	K562	C-score Shuffled
880.0	0.1360707070707071	0.016000459000098166	K562	C-score Shuffled
890.0	0.1360808080808081	0.016008157814973025	K562	C-score Shuffled
900.0	0.13632323232323232	0.016030273284363968	K562	C-score Shuffled
910.0	0.13627272727272724	0.01602356552937369	K562	C-score Shuffled
920.0	0.13626262626262625	0.016037323671290727	K562	C-score Shuffled
930.0	0.13629292929292927	0.016030938268284382	K562	C-score Shuffled
940.0	0.13620202020202019	0.016015800664119086	K562	C-score Shuffled
950.0	0.13627272727272727	0.0160151238701142	K562	C-score Shuffled
960.0	0.13635353535353528	0.016040400146013205	K562	C-score Shuffled
970.0	0.13652525252525252	0.016030733106249317	K562	C-score Shuffled
980.0	0.13657575757575752	0.01603284668844837	K562	C-score Shuffled
990.0	0.1365252525252525	0.016030983859491157	K562	C-score Shuffled
1000.0	0.13663636363636358	0.016052033861270524	K562	C-score Shuffled
1010.0	0.1366767676767677	0.016050251099442314	K562	C-score Shuffled
1020.0	0.1366363636363636	0.01603271402140245	K562	C-score Shuffled
1030.0	0.1364545454545454	0.01602780690719197	K562	C-score Shuffled
1040.0	0.1366161616161616	0.01601583752260061	K562	C-score Shuffled
1050.0	0.1366262626262626	0.01603716942306912	K562	C-score Shuffled
1060.0	0.1365151515151515	0.01602396784775005	K562	C-score Shuffled
1070.0	0.13652525252525252	0.01600389268918135	K562	C-score Shuffled
1080.0	0.13661616161616155	0.016000996587383787	K562	C-score Shuffled
1090.0	0.1367070707070707	0.01600942345488795	K562	C-score Shuffled
1100.0	0.13682828282828283	0.01600440596161883	K562	C-score Shuffled
1110.0	0.13688888888888887	0.016011687192643977	K562	C-score Shuffled
1120.0	0.1368989898989899	0.016025512378398613	K562	C-score Shuffled
1130.0	0.13698989898989897	0.016027872644067055	K562	C-score Shuffled
1140.0	0.1369696969696969	0.01604124280525219	K562	C-score Shuffled
1150.0	0.13685858585858582	0.01604465790310233	K562	C-score Shuffled
1160.0	0.1369595959595959	0.01605210105555201	K562	C-score Shuffled
1170.0	0.13704040404040407	0.01606160141552881	K562	C-score Shuffled
1180.0	0.1370505050505051	0.01606686562602065	K562	C-score Shuffled
1190.0	0.13705050505050503	0.016082376413785765	K562	C-score Shuffled
1200.0	0.1369494949494949	0.016076421374450846	K562	C-score Shuffled
1210.0	0.13703030303030309	0.01610296219886636	K562	C-score Shuffled
1220.0	0.13691919191919186	0.016090406795372974	K562	C-score Shuffled
1230.0	0.13703030303030292	0.01607576792176567	K562	C-score Shuffled
1240.0	0.13709090909090907	0.016064823660637873	K562	C-score Shuffled
1250.0	0.13707070707070707	0.016064471815000966	K562	C-score Shuffled
1260.0	0.137020202020202	0.016065900795698872	K562	C-score Shuffled
1270.0	0.137070707070707	0.01607348393158363	K562	C-score Shuffled
1280.0	0.1371212121212121	0.016083843354548485	K562	C-score Shuffled
1290.0	0.13707070707070704	0.016085566989483806	K562	C-score Shuffled
1300.0	0.13711111111111113	0.016065938705700916	K562	C-score Shuffled
1310.0	0.13728282828282828	0.016080695038391758	K562	C-score Shuffled
1320.0	0.13716161616161612	0.016082980982299145	K562	C-score Shuffled
1330.0	0.1372121212121212	0.016077228536422017	K562	C-score Shuffled
1340.0	0.13730303030303032	0.01608296654645965	K562	C-score Shuffled
1350.0	0.13722222222222222	0.016080179150884562	K562	C-score Shuffled
1360.0	0.1371717171717172	0.016055453278052516	K562	C-score Shuffled
1370.0	0.13729292929292938	0.01606562667456056	K562	C-score Shuffled
1380.0	0.1372424242424243	0.01605646146683412	K562	C-score Shuffled
1390.0	0.13727272727272724	0.016063647744082712	K562	C-score Shuffled
1400.0	0.13716161616161618	0.016067002482208294	K562	C-score Shuffled
1410.0	0.13719191919191917	0.016088337596878784	K562	C-score Shuffled
1420.0	0.13721212121212126	0.016072919749498354	K562	C-score Shuffled
1430.0	0.1372323232323232	0.016074885491819336	K562	C-score Shuffled
1440.0	0.1372626262626263	0.01605322256182149	K562	C-score Shuffled
1450.0	0.1373737373737374	0.01605604096357994	K562	C-score Shuffled
1460.0	0.13746464646464648	0.016053856438930935	K562	C-score Shuffled
1470.0	0.13764646464646463	0.016055846627052187	K562	C-score Shuffled
1480.0	0.13759595959595952	0.016061017433916136	K562	C-score Shuffled
1490.0	0.13755555555555554	0.01605467764028996	K562	C-score Shuffled
1500.0	0.13744444444444442	0.016052533206646517	K562	C-score Shuffled
1510.0	0.13746464646464646	0.01605462044354632	K562	C-score Shuffled
1520.0	0.1374747474747475	0.016035843839945253	K562	C-score Shuffled
1530.0	0.13752525252525247	0.016044987667124144	K562	C-score Shuffled
1540.0	0.13760606060606057	0.016051792193025816	K562	C-score Shuffled
1550.0	0.13753535353535354	0.01604120334411141	K562	C-score Shuffled
1560.0	0.1375757575757576	0.016049019752794266	K562	C-score Shuffled
1570.0	0.13763636363636358	0.016044326704708817	K562	C-score Shuffled
1580.0	0.13766666666666666	0.016055716225080376	K562	C-score Shuffled
1590.0	0.13767676767676762	0.016038668411437546	K562	C-score Shuffled
1600.0	0.13773737373737371	0.01603473338983962	K562	C-score Shuffled
1610.0	0.13763636363636358	0.016038633877402435	K562	C-score Shuffled
1620.0	0.13773737373737374	0.016041802649728994	K562	C-score Shuffled
1630.0	0.13765656565656567	0.016031902085553006	K562	C-score Shuffled
1640.0	0.13764646464646468	0.016020828235755416	K562	C-score Shuffled
1650.0	0.1378989898989899	0.01603979085692096	K562	C-score Shuffled
1660.0	0.13785858585858585	0.01603875954977465	K562	C-score Shuffled
1670.0	0.13794949494949493	0.016048822476858148	K562	C-score Shuffled
1680.0	0.138030303030303	0.016040066912468717	K562	C-score Shuffled
1690.0	0.13809090909090915	0.016043932489245214	K562	C-score Shuffled
1700.0	0.13809090909090913	0.016027445609395456	K562	C-score Shuffled
1710.0	0.1380808080808081	0.016019646750070594	K562	C-score Shuffled
1720.0	0.1380707070707071	0.016014766251820342	K562	C-score Shuffled
1730.0	0.137979797979798	0.01600767685727478	K562	C-score Shuffled
1740.0	0.13809090909090915	0.016015292957532262	K562	C-score Shuffled
1750.0	0.13797979797979806	0.015997783678426313	K562	C-score Shuffled
1760.0	0.1378888888888889	0.01597863633053477	K562	C-score Shuffled
1770.0	0.13802020202020204	0.01599144264434732	K562	C-score Shuffled
1780.0	0.13796969696969702	0.015988783525591046	K562	C-score Shuffled
1790.0	0.13801010101010108	0.015986965772571655	K562	C-score Shuffled
1800.0	0.13797979797979798	0.0159826938189584	K562	C-score Shuffled
1810.0	0.138010101010101	0.015986740118178022	K562	C-score Shuffled
1820.0	0.13804040404040407	0.01597950088083872	K562	C-score Shuffled
